2730;From Rio;11.08;20.08;1;0;1;24 oz;1;4;4
2731;Flakey and buttery;12.51;17.51;1;0;1;24 oz;1;5;13
2732;Crunch!;14.09;22.09;1;1;0;1 lb;2;7;4
2733;Just pure notes of spice;11.18;16.18;0;0;0;16 oz;1;7;31
2734;Little bit of spice;14.93;22.93;1;0;1;single;1;8;25
2735;Little bit of spice;13.07;20.07;0;0;0;24 oz;1;7;16
2736;Flakey and buttery;16.12;24.12;0;0;1;8 oz;1;4;19
2737;Little bit of spice;24.04;32.04;1;1;0;24 oz;2;5;24
2738;From Rio;11.05;17.05;0;0;1;1 lb;2;8;30
2739;Just pure notes of spice;9.93;15.93;1;0;1;8 oz;3;8;14
2740;From Rio;20.3;26.3;0;0;0;16 oz;1;3;26
2741;Little bit of spice;20.4;24.4;1;0;0;24 oz;4;6;30
2742;Crunch!;15.86;19.86;0;1;0;8 oz;1;8;27
2743;Little bit of spice;17.1;21.1;1;1;0;24 oz;4;4;20
2744;Little bit of spice;14.92;21.92;0;0;1;single;2;2;15
2745;From Rio;20.96;27.96;0;0;0;24 oz;4;3;30
2746;Just pure notes of spice;15.09;19.09;0;1;0;single;3;5;3
2747;Just pure notes of spice;10.94;12.94;1;0;0;single;1;6;22
2748;Just pure notes of spice;20.73;25.73;0;0;1;16 oz;3;4;12
2749;Just pure notes of spice;22.43;25.43;1;1;0;16 oz;5;2;11
2750;Little bit of spice;8.01;18.01;0;1;1;1 lb;5;8;6
2751;Crunch!;10.84;12.84;1;0;1;8 oz;3;7;1
2752;Crunch!;19.0;29.0;0;0;1;8 oz;3;6;21
2753;Flakey and buttery;14.48;20.48;0;1;1;16 oz;5;8;20
2754;Flakey and buttery;24.12;34.12;1;0;1;16 oz;4;3;29
2755;Just pure notes of spice;28.91;30.91;1;1;1;single;5;7;9
2756;Just pure notes of spice;13.11;20.11;1;1;0;8 oz;2;9;11
2757;Crunch!;14.09;20.09;1;0;1;16 oz;1;2;30
2758;From Rio;19.76;23.76;0;0;1;8 oz;4;8;26
2759;Just pure notes of spice;16.53;24.53;0;0;1;16 oz;2;8;23
2760;Just pure notes of spice;18.24;22.24;1;1;1;1 lb;4;5;17
2761;Little bit of spice;7.61;12.61;0;0;1;16 oz;2;4;18
2762;Flakey and buttery;22.11;28.11;1;1;1;16 oz;4;8;17
2763;From Rio;25.99;28.99;0;0;1;24 oz;5;5;25
2764;Little bit of spice;13.12;23.12;1;1;0;16 oz;1;7;1
2765;Just pure notes of spice;24.36;29.36;0;1;0;16 oz;4;7;3
2766;Just pure notes of spice;25.48;27.48;1;1;0;8 oz;2;8;26
2767;Crunch!;24.94;30.94;0;1;1;8 oz;4;7;12
2768;Just pure notes of spice;5.87;14.87;1;1;0;8 oz;5;3;22
2769;Little bit of spice;27.4;32.4;0;0;0;1 lb;1;9;16
2770;Flakey and buttery;6.2;13.2;0;0;0;24 oz;1;6;1
2771;Flakey and buttery;26.93;29.93;1;0;0;1 lb;2;6;1
2772;Flakey and buttery;15.8;24.8;1;0;0;16 oz;3;1;28
2773;Crunch!;18.6;20.6;1;0;0;8 oz;4;4;10
2774;Flakey and buttery;28.52;35.52;1;0;1;24 oz;1;3;10
2775;From Rio;22.67;29.67;0;0;0;single;3;7;26
2776;Little bit of spice;10.93;13.93;0;1;0;24 oz;4;5;26
2777;Crunch!;15.33;24.33;1;0;0;24 oz;3;1;12
2778;Crunch!;15.71;24.71;1;0;1;8 oz;5;5;14
2779;From Rio;21.82;29.82;0;1;0;1 lb;3;3;6
2780;Little bit of spice;11.61;14.61;1;0;1;8 oz;5;1;10
2781;Little bit of spice;24.3;32.3;0;1;1;8 oz;1;5;15
2782;Crunch!;11.59;13.59;0;0;1;single;3;7;1
2783;Flakey and buttery;19.28;27.28;0;0;1;24 oz;5;8;22
2784;Little bit of spice;12.5;16.5;1;0;1;24 oz;4;5;23
2785;From Rio;12.25;20.25;0;0;0;single;3;2;30
2786;Just pure notes of spice;20.93;22.93;0;0;1;16 oz;3;6;29
2787;Little bit of spice;27.84;37.84;0;0;0;16 oz;2;2;5
2788;Just pure notes of spice;14.08;24.08;1;1;0;24 oz;4;8;1
2789;Just pure notes of spice;13.38;23.38;1;1;1;24 oz;3;7;5
2790;Flakey and buttery;10.02;14.02;1;0;0;1 lb;5;5;26
2791;Just pure notes of spice;15.41;24.41;1;0;1;16 oz;1;5;24
2792;Crunch!;29.28;32.28;0;0;0;24 oz;5;5;5
2793;Just pure notes of spice;24.59;29.59;1;0;1;16 oz;4;3;1
2794;Crunch!;28.28;36.28;0;1;1;1 lb;5;3;7
2795;From Rio;25.04;27.04;1;1;1;single;1;6;17
2796;Flakey and buttery;21.15;31.15;0;1;1;8 oz;4;5;17
2797;Little bit of spice;14.55;17.55;0;0;1;16 oz;3;9;5
2798;Little bit of spice;5.96;8.96;1;0;1;8 oz;2;1;8
2799;Crunch!;25.49;33.49;1;1;1;24 oz;3;8;14
2800;Flakey and buttery;14.83;21.83;0;0;0;8 oz;1;3;13
2801;Just pure notes of spice;11.82;18.82;0;0;0;16 oz;5;3;15
2802;Little bit of spice;29.74;37.74;0;1;0;1 lb;1;5;9
2803;Just pure notes of spice;15.3;25.3;0;0;1;single;1;7;19
2804;Just pure notes of spice;16.01;23.01;1;1;0;1 lb;2;9;21
2805;From Rio;23.59;25.59;0;0;1;single;3;6;15
2806;Crunch!;27.19;31.19;1;1;1;single;1;7;22
2807;Crunch!;8.65;11.65;0;1;0;16 oz;4;6;23
2808;From Rio;20.08;26.08;0;1;1;16 oz;1;4;4
2809;Flakey and buttery;29.84;33.84;1;1;1;16 oz;2;2;31
2810;From Rio;10.52;17.52;0;1;1;16 oz;5;3;24
2811;Crunch!;13.48;15.48;0;1;1;24 oz;5;6;17
2812;Little bit of spice;24.26;26.26;1;1;1;16 oz;3;8;18
2813;Flakey and buttery;9.85;14.85;1;0;0;8 oz;1;2;4
2814;Flakey and buttery;9.02;13.02;0;1;1;8 oz;2;7;3
2815;Just pure notes of spice;5.67;10.67;1;1;0;1 lb;5;8;4
2816;Crunch!;9.3;19.3;0;1;0;single;4;3;24
2817;Little bit of spice;20.07;29.07;1;0;0;16 oz;5;6;22
2818;Just pure notes of spice;16.49;18.49;0;1;1;1 lb;5;5;18
2819;Just pure notes of spice;24.39;26.39;1;1;1;1 lb;5;4;30
2820;Flakey and buttery;20.83;30.83;0;1;1;24 oz;1;2;13
2821;Crunch!;15.48;24.48;1;1;1;1 lb;2;5;4
2822;From Rio;5.81;7.81;0;0;1;1 lb;5;4;7
2823;From Rio;26.12;31.12;0;1;1;16 oz;2;6;27
2824;Crunch!;22.77;26.77;1;0;1;1 lb;3;2;13
2825;Flakey and buttery;18.67;27.67;1;0;0;1 lb;3;6;10
2826;Just pure notes of spice;23.15;32.15;1;0;0;24 oz;5;8;14
2827;Just pure notes of spice;17.33;21.33;0;1;0;1 lb;2;3;13
2828;Crunch!;29.93;35.93;1;0;1;single;5;2;11
2829;Flakey and buttery;25.27;34.27;1;1;1;24 oz;1;4;8
2830;From Rio;21.27;28.27;1;1;0;16 oz;3;1;17
2831;Little bit of spice;14.51;24.51;0;0;1;24 oz;1;3;25
2832;Little bit of spice;18.42;24.42;1;0;0;single;3;9;28
2833;Crunch!;27.76;32.76;0;1;1;8 oz;1;7;20
2834;Flakey and buttery;26.75;32.75;1;1;1;1 lb;4;8;3
2835;Just pure notes of spice;7.64;13.64;1;1;0;16 oz;3;1;15
2836;From Rio;11.41;20.41;0;1;0;8 oz;4;3;29
2837;Flakey and buttery;28.26;38.26;0;1;0;16 oz;3;7;30
2838;Flakey and buttery;12.83;18.83;0;0;1;single;5;9;12
2839;Crunch!;19.18;28.18;1;1;1;24 oz;3;5;8
2840;Little bit of spice;18.7;20.7;0;1;1;16 oz;5;1;13
2841;Little bit of spice;12.08;20.08;0;1;1;1 lb;5;5;9
2842;From Rio;14.4;20.4;1;1;1;single;5;1;22
2843;Flakey and buttery;9.93;14.93;1;1;0;16 oz;5;2;15
2844;Just pure notes of spice;9.56;11.56;0;0;1;16 oz;3;8;16
2845;Just pure notes of spice;11.15;19.15;1;0;1;24 oz;2;2;28
2846;Just pure notes of spice;14.07;19.07;0;0;0;16 oz;3;9;30
2847;Little bit of spice;27.58;33.58;0;0;1;8 oz;2;2;28
2848;Flakey and buttery;28.38;33.38;0;0;1;24 oz;3;8;19
2849;From Rio;16.07;26.07;0;0;0;24 oz;1;2;29
2850;Flakey and buttery;9.88;17.88;0;0;0;16 oz;2;2;20
2851;Crunch!;17.54;23.54;0;0;1;16 oz;3;1;16
2852;Crunch!;23.06;30.06;0;0;1;1 lb;4;8;15
2853;From Rio;20.56;24.56;1;1;1;1 lb;3;7;29
2854;From Rio;5.81;15.81;1;0;0;16 oz;5;8;22
2855;Little bit of spice;15.09;21.09;1;1;1;24 oz;2;4;12
2856;From Rio;13.66;23.66;1;1;0;16 oz;4;7;7
2857;Little bit of spice;23.63;28.63;1;0;0;8 oz;5;4;27
2858;Little bit of spice;26.1;33.1;1;1;1;8 oz;4;7;25
2859;Flakey and buttery;25.53;28.53;1;1;1;1 lb;3;9;13
2860;Crunch!;13.58;19.58;0;0;0;24 oz;3;6;26
2861;From Rio;8.25;16.25;1;0;0;8 oz;4;1;16
2862;Crunch!;24.2;34.2;0;0;1;single;4;5;10
2863;Little bit of spice;25.2;29.2;1;1;0;8 oz;2;2;20
2864;Just pure notes of spice;19.28;26.28;1;0;0;8 oz;5;4;25
2865;Little bit of spice;11.57;20.57;0;1;0;8 oz;4;5;21
2866;From Rio;17.57;23.57;0;0;1;1 lb;3;3;4
2867;Flakey and buttery;28.7;30.7;0;1;1;16 oz;1;9;24
2868;From Rio;8.22;13.22;0;1;0;1 lb;1;1;14
2869;Little bit of spice;19.11;24.11;1;1;0;1 lb;1;2;29
2870;Crunch!;28.12;30.12;1;1;0;16 oz;1;7;17
2871;Flakey and buttery;28.05;35.05;1;0;0;24 oz;3;4;27
2872;Flakey and buttery;24.17;30.17;0;0;0;16 oz;4;4;20
2873;From Rio;21.99;27.99;1;0;0;8 oz;3;6;10
2874;Crunch!;23.8;28.8;1;1;1;1 lb;3;1;19
2875;Flakey and buttery;6.47;8.47;1;1;1;single;3;9;31
2876;From Rio;7.52;10.52;0;0;0;16 oz;2;3;29
2877;Little bit of spice;20.71;24.71;1;1;1;16 oz;3;2;10
2878;Little bit of spice;21.85;31.85;1;0;0;24 oz;5;5;18
2879;Just pure notes of spice;12.34;19.34;1;0;0;8 oz;4;8;2
2880;Flakey and buttery;26.64;28.64;1;1;0;8 oz;3;7;12
2881;Just pure notes of spice;26.79;35.79;1;1;0;single;1;4;8
2882;Little bit of spice;30.0;33.0;0;0;1;8 oz;4;8;9
2883;Crunch!;6.65;13.65;1;1;0;24 oz;4;9;31
2884;From Rio;11.71;16.71;0;1;1;16 oz;1;9;23
2885;From Rio;23.28;26.28;0;1;1;1 lb;1;3;25
2886;Crunch!;20.18;29.18;0;0;0;1 lb;4;2;1
2887;Flakey and buttery;20.24;24.24;0;1;0;16 oz;1;1;22
2888;Flakey and buttery;29.07;34.07;1;1;0;24 oz;2;1;14
2889;Crunch!;28.54;38.54;0;1;1;8 oz;3;1;17
2890;Just pure notes of spice;6.43;10.43;0;1;0;1 lb;3;8;29
2891;From Rio;19.76;29.76;1;1;0;24 oz;1;3;9
2892;From Rio;16.75;20.75;1;0;0;1 lb;2;9;9
2893;Little bit of spice;6.33;15.33;1;1;0;single;5;6;31
2894;Flakey and buttery;26.79;36.79;1;0;1;24 oz;1;6;11
2895;From Rio;13.49;22.49;0;0;1;single;5;3;7
2896;Flakey and buttery;8.03;15.03;0;1;1;24 oz;2;2;28
2897;From Rio;11.17;16.17;1;0;0;8 oz;5;1;16
2898;Crunch!;25.99;33.99;0;0;1;8 oz;5;1;22
2899;Crunch!;28.48;33.48;0;1;1;single;4;7;19
2900;From Rio;25.62;33.62;0;0;0;single;1;3;31
2901;Little bit of spice;14.69;24.69;1;0;1;single;3;2;10
2902;Little bit of spice;24.83;27.83;1;1;0;1 lb;2;3;11
2903;Little bit of spice;25.68;29.68;1;0;0;1 lb;2;2;4
2904;Little bit of spice;12.16;14.16;1;1;1;1 lb;5;3;29
2905;Crunch!;6.39;16.39;1;1;0;16 oz;3;7;17
2906;Crunch!;10.5;16.5;1;1;1;8 oz;4;2;8
2907;From Rio;21.09;23.09;0;1;1;1 lb;5;8;28
2908;Flakey and buttery;22.35;31.35;1;0;0;single;2;9;14
2909;Flakey and buttery;21.68;23.68;0;0;1;24 oz;2;8;30
2910;From Rio;8.13;18.13;1;0;1;1 lb;2;2;2
2911;Just pure notes of spice;9.65;17.65;1;0;1;1 lb;1;8;2
2912;Just pure notes of spice;19.6;29.6;1;0;1;24 oz;3;1;11
2913;From Rio;11.19;13.19;0;0;1;8 oz;2;1;22
2914;Little bit of spice;28.81;31.81;1;1;0;8 oz;3;3;27
2915;From Rio;18.41;28.41;1;0;0;8 oz;4;2;26
2916;From Rio;18.3;24.3;0;1;0;16 oz;5;5;18
2917;Just pure notes of spice;15.84;25.84;0;0;0;24 oz;5;1;25
2918;Little bit of spice;14.4;16.4;0;0;0;single;1;6;20
2919;Crunch!;20.47;28.47;0;1;0;16 oz;4;2;18
2920;Crunch!;15.12;18.12;1;1;0;single;3;4;12
2921;Just pure notes of spice;8.0;11.0;0;1;0;24 oz;4;5;2
2922;Crunch!;17.96;24.96;1;1;1;8 oz;2;3;7
2923;Flakey and buttery;9.04;18.04;0;0;0;16 oz;2;5;28
2924;Little bit of spice;6.95;16.95;0;0;1;single;2;3;6
2925;Flakey and buttery;6.56;16.56;1;0;0;24 oz;3;2;22
2926;Crunch!;10.29;16.29;1;0;0;8 oz;5;6;14
2927;Little bit of spice;11.83;18.83;1;1;1;24 oz;5;3;11
2928;Little bit of spice;8.75;14.75;1;1;1;single;2;9;22
2929;From Rio;7.56;9.56;1;0;1;8 oz;1;4;28
2930;Little bit of spice;8.43;13.43;1;1;1;single;2;7;17
2931;Flakey and buttery;8.87;15.87;1;0;1;single;1;8;30
2932;Flakey and buttery;15.03;18.03;0;1;1;16 oz;4;6;2
2933;Just pure notes of spice;13.64;15.64;1;1;1;24 oz;3;5;9
2934;Crunch!;20.76;29.76;1;0;0;8 oz;1;7;2
2935;From Rio;11.36;17.36;1;0;0;single;5;4;5
2936;From Rio;27.51;34.51;0;1;1;24 oz;3;1;20
2937;From Rio;23.67;31.67;0;1;0;8 oz;5;3;22
2938;From Rio;25.55;32.55;0;1;1;1 lb;4;7;8
2939;From Rio;23.9;26.9;0;0;0;16 oz;1;9;25
2940;From Rio;12.18;17.18;1;1;1;single;1;3;17
2941;From Rio;7.67;15.67;0;1;0;1 lb;3;1;13
2942;From Rio;16.75;22.75;0;1;0;single;2;8;15
2943;Little bit of spice;13.9;15.9;0;1;1;1 lb;3;8;1
2944;Flakey and buttery;10.48;18.48;0;0;1;8 oz;3;9;13
2945;Just pure notes of spice;5.37;13.37;0;1;0;single;4;1;14
2946;Crunch!;5.71;9.71;1;0;0;single;4;1;15
2947;Flakey and buttery;10.39;19.39;1;0;1;16 oz;4;1;22
2948;Little bit of spice;14.96;24.96;1;0;0;16 oz;1;8;15
2949;Flakey and buttery;6.81;15.81;0;1;0;24 oz;5;9;5
2950;Flakey and buttery;20.6;27.6;1;1;0;24 oz;5;4;11
2951;From Rio;25.62;31.62;0;0;1;24 oz;1;6;12
2952;Just pure notes of spice;21.21;27.21;0;0;1;16 oz;1;7;6
2953;Flakey and buttery;20.53;28.53;0;1;1;16 oz;3;4;9
2954;Little bit of spice;19.22;29.22;0;1;1;single;3;6;5
2955;Flakey and buttery;24.55;26.55;1;0;0;1 lb;2;2;27
2956;Just pure notes of spice;10.63;19.63;1;0;0;single;5;2;18
2957;Crunch!;7.59;9.59;0;1;0;8 oz;5;2;15
2958;Little bit of spice;7.27;15.27;0;1;0;16 oz;4;3;4
2959;Just pure notes of spice;10.1;16.1;0;1;0;single;4;6;22
2960;Just pure notes of spice;20.65;25.65;1;0;1;8 oz;3;7;7
2961;Just pure notes of spice;29.88;38.88;0;1;0;8 oz;5;9;27
2962;Just pure notes of spice;19.6;28.6;0;1;1;1 lb;1;2;2
2963;Just pure notes of spice;18.08;25.08;1;1;0;single;2;3;1
2964;Crunch!;17.21;21.21;1;1;1;8 oz;5;5;16
2965;Just pure notes of spice;12.71;18.71;1;0;0;16 oz;2;2;13
2966;Flakey and buttery;27.24;35.24;0;0;0;single;1;8;16
2967;Flakey and buttery;20.53;23.53;1;1;1;single;1;1;23
2968;Just pure notes of spice;13.52;16.52;0;0;0;single;5;3;4
2969;Little bit of spice;18.24;23.24;0;0;0;single;1;9;28
2970;Flakey and buttery;18.1;26.1;1;1;1;24 oz;4;1;28
2971;Flakey and buttery;20.36;29.36;0;1;1;single;5;2;2
2972;Little bit of spice;22.42;31.42;1;0;1;24 oz;3;1;2
2973;Little bit of spice;23.31;29.31;1;0;0;1 lb;4;7;22
2974;Crunch!;21.22;25.22;0;0;0;24 oz;3;7;5
2975;Crunch!;24.37;28.37;0;0;0;16 oz;4;8;20
2976;Crunch!;18.38;21.38;0;0;0;24 oz;5;5;20
2977;Little bit of spice;15.45;19.45;1;1;1;24 oz;3;2;15
2978;Flakey and buttery;5.87;7.87;0;0;0;8 oz;5;5;7
2979;Just pure notes of spice;14.89;21.89;0;0;0;16 oz;1;4;26
2980;Little bit of spice;16.51;23.51;0;1;0;24 oz;2;6;30
2981;Crunch!;27.33;34.33;1;1;0;24 oz;4;5;5
2982;Flakey and buttery;23.49;30.49;0;1;1;16 oz;1;1;29
2983;Little bit of spice;29.57;36.57;0;0;0;16 oz;1;4;8
2984;From Rio;6.37;11.37;1;0;0;8 oz;4;2;14
2985;Crunch!;16.04;24.04;0;0;1;8 oz;5;4;9
2986;Flakey and buttery;20.56;24.56;1;0;0;24 oz;4;7;24
2987;From Rio;22.78;29.78;1;0;0;8 oz;5;1;14
2988;Little bit of spice;6.76;16.76;1;1;1;8 oz;5;6;4
2989;Little bit of spice;15.35;22.35;1;1;0;24 oz;3;8;7
2990;Crunch!;25.33;28.33;0;0;0;single;2;4;16
2991;Crunch!;15.35;25.35;0;1;1;16 oz;5;1;30
2992;Little bit of spice;19.66;26.66;0;1;1;single;4;5;29
2993;Flakey and buttery;14.26;23.26;1;0;0;24 oz;3;7;14
2994;Little bit of spice;22.96;30.96;0;0;0;1 lb;1;3;27
2995;From Rio;12.41;22.41;1;1;0;single;3;4;7
2996;Little bit of spice;11.08;20.08;0;0;1;single;1;7;18
2997;Little bit of spice;24.21;30.21;1;1;0;1 lb;3;9;23
2998;Little bit of spice;18.34;25.34;1;1;1;24 oz;5;7;11
2999;Little bit of spice;8.3;10.3;1;1;1;24 oz;5;1;19
3000;From Rio;20.28;30.28;1;1;0;1 lb;2;6;20
3001;Crunch!;20.87;29.87;1;0;1;single;3;8;6
3002;Crunch!;13.42;19.42;0;1;0;1 lb;5;4;25
3003;From Rio;26.16;32.16;0;0;1;16 oz;2;5;4
3004;Flakey and buttery;5.23;10.23;0;1;1;24 oz;1;5;24
3005;Flakey and buttery;20.56;25.56;1;1;1;8 oz;5;3;31
3006;Little bit of spice;18.37;25.37;0;1;1;1 lb;1;2;20
3007;Crunch!;20.45;30.45;1;0;0;24 oz;5;3;1
3008;Crunch!;5.91;10.91;0;0;0;16 oz;1;8;22
3009;Flakey and buttery;5.84;9.84;0;0;1;8 oz;4;2;30
3010;Little bit of spice;26.42;34.42;1;0;0;single;1;5;14
3011;Little bit of spice;20.05;27.05;1;0;1;1 lb;3;9;19
3012;Flakey and buttery;23.95;29.95;0;1;0;16 oz;3;2;4
3013;Little bit of spice;27.67;33.67;1;1;0;1 lb;2;1;12
3014;Just pure notes of spice;7.95;13.95;1;0;1;1 lb;2;1;2
3015;Flakey and buttery;12.41;14.41;0;1;0;16 oz;4;2;11
3016;From Rio;15.41;25.41;1;1;1;single;1;2;13
3017;Little bit of spice;22.35;32.35;0;0;1;8 oz;2;3;5
3018;From Rio;15.64;18.64;1;0;1;24 oz;1;7;13
3019;Just pure notes of spice;18.63;20.63;0;1;1;single;3;1;23
3020;Flakey and buttery;28.1;36.1;0;0;0;8 oz;1;7;22
3021;From Rio;5.08;11.08;0;1;0;24 oz;5;7;7
3022;Flakey and buttery;18.6;23.6;1;1;1;24 oz;5;4;30
3023;Just pure notes of spice;23.83;32.83;0;1;0;1 lb;1;1;5
3024;Flakey and buttery;24.88;34.88;0;1;1;16 oz;2;8;10
3025;Just pure notes of spice;15.1;18.1;1;0;0;single;2;3;4
3026;Little bit of spice;22.14;32.14;0;0;1;24 oz;3;1;24
3027;Just pure notes of spice;14.75;21.75;1;1;0;16 oz;2;2;21
3028;Just pure notes of spice;5.7;7.7;0;0;1;24 oz;2;3;15
3029;Flakey and buttery;17.97;26.97;1;1;0;1 lb;3;9;11
3030;Flakey and buttery;12.9;18.9;1;1;0;24 oz;4;3;23
3031;Just pure notes of spice;27.66;32.66;0;1;0;8 oz;5;4;31
3032;Flakey and buttery;10.49;15.49;0;0;1;16 oz;5;8;9
3033;Crunch!;29.08;37.08;1;0;1;16 oz;3;7;19
3034;Crunch!;29.03;36.03;1;1;0;24 oz;3;7;26
3035;Just pure notes of spice;7.81;13.81;0;1;1;single;1;2;10
3036;Little bit of spice;12.7;20.7;0;1;1;single;1;1;3
3037;From Rio;10.72;18.72;0;1;1;1 lb;4;2;17
3038;Just pure notes of spice;12.32;20.32;0;0;0;8 oz;1;7;16
3039;Little bit of spice;26.14;32.14;1;0;0;8 oz;3;3;11
3040;From Rio;20.04;27.04;1;1;1;16 oz;5;8;3
3041;Flakey and buttery;16.6;20.6;0;1;1;24 oz;4;3;19
3042;Flakey and buttery;8.53;11.53;0;0;0;8 oz;3;3;19
3043;Flakey and buttery;8.59;16.59;0;0;1;16 oz;2;9;5
3044;Just pure notes of spice;21.91;26.91;0;1;0;1 lb;5;8;8
3045;Just pure notes of spice;11.38;18.38;1;1;1;16 oz;5;1;13
3046;Just pure notes of spice;14.58;16.58;0;1;0;8 oz;3;9;30
3047;Just pure notes of spice;27.24;34.24;1;1;0;8 oz;3;6;16
3048;From Rio;14.35;24.35;1;1;1;1 lb;2;4;28
3049;Just pure notes of spice;22.69;29.69;0;1;1;8 oz;5;7;10
3050;Just pure notes of spice;23.05;28.05;0;0;1;24 oz;3;2;12
3051;Just pure notes of spice;20.14;24.14;0;1;0;16 oz;5;3;3
3052;Flakey and buttery;25.78;28.78;1;1;1;1 lb;5;4;30
3053;Little bit of spice;12.8;17.8;0;0;1;1 lb;1;7;21
3054;Flakey and buttery;11.6;13.6;0;1;0;24 oz;1;3;27
3055;Flakey and buttery;7.94;10.94;0;1;0;1 lb;2;5;8
3056;Little bit of spice;27.15;33.15;1;1;1;24 oz;2;5;21
3057;Little bit of spice;28.93;38.93;0;0;1;1 lb;3;6;25
3058;Just pure notes of spice;6.49;8.49;0;1;1;24 oz;1;8;4
3059;Flakey and buttery;9.37;14.37;0;0;1;8 oz;4;3;10
3060;From Rio;16.15;19.15;1;1;0;8 oz;5;8;4
3061;Little bit of spice;25.31;28.31;1;0;1;16 oz;4;5;29
3062;Just pure notes of spice;27.3;37.3;0;1;1;16 oz;4;4;26
3063;Just pure notes of spice;18.11;27.11;1;0;0;1 lb;2;4;6
3064;Flakey and buttery;7.45;10.45;1;1;0;8 oz;2;5;24
3065;Crunch!;12.68;18.68;0;1;1;1 lb;3;7;2
3066;Just pure notes of spice;21.41;28.41;1;1;0;24 oz;1;1;30
3067;From Rio;14.04;16.04;1;0;0;24 oz;2;6;11
3068;Crunch!;10.67;18.67;1;1;1;1 lb;3;5;6
3069;Crunch!;6.99;13.99;0;1;0;1 lb;3;7;13
3070;Crunch!;11.0;21.0;0;0;0;24 oz;3;9;4
3071;Just pure notes of spice;9.66;11.66;0;0;0;8 oz;2;6;6
3072;Flakey and buttery;7.13;12.13;1;0;1;1 lb;4;9;4
3073;Little bit of spice;16.68;26.68;1;0;1;16 oz;2;3;2
3074;From Rio;6.37;8.37;1;1;1;24 oz;1;3;23
3075;Flakey and buttery;13.43;19.43;1;1;1;16 oz;3;7;14
3076;Crunch!;25.97;32.97;0;1;1;16 oz;3;8;29
3077;Crunch!;21.39;25.39;1;1;0;16 oz;4;8;12
3078;From Rio;19.62;22.62;1;0;0;24 oz;2;9;2
3079;From Rio;17.9;24.9;1;0;1;24 oz;3;6;9
3080;From Rio;16.19;22.19;1;1;1;1 lb;5;1;16
3081;Flakey and buttery;20.71;26.71;1;1;1;24 oz;2;9;9
3082;Little bit of spice;22.17;28.17;0;0;0;16 oz;4;6;16
3083;Just pure notes of spice;10.85;12.85;1;0;0;24 oz;3;1;7
3084;Flakey and buttery;19.93;27.93;1;1;0;16 oz;3;6;19
3085;From Rio;7.85;9.85;0;1;0;single;2;9;1
3086;Little bit of spice;16.65;26.65;1;0;1;24 oz;1;7;19
3087;Little bit of spice;15.63;18.63;0;0;1;1 lb;3;4;28
3088;From Rio;8.02;14.02;1;0;1;24 oz;2;3;19
3089;From Rio;18.89;22.89;0;0;0;8 oz;2;9;7
3090;Crunch!;24.04;29.04;1;0;1;24 oz;5;1;15
3091;Crunch!;15.99;24.99;1;1;1;8 oz;1;4;13
3092;From Rio;17.55;20.55;0;0;0;16 oz;4;6;6
3093;Flakey and buttery;17.38;25.38;0;0;1;8 oz;4;9;9
3094;From Rio;29.64;34.64;0;0;1;8 oz;5;2;16
3095;Crunch!;13.02;23.02;0;0;1;16 oz;1;4;9
3096;Just pure notes of spice;6.09;14.09;1;1;1;1 lb;3;2;26
3097;Little bit of spice;17.51;27.51;0;0;0;16 oz;4;7;13
3098;Crunch!;18.88;22.88;0;1;1;1 lb;2;3;7
3099;Just pure notes of spice;20.43;22.43;1;0;1;single;2;2;4
3100;Just pure notes of spice;23.54;26.54;1;0;0;24 oz;4;9;31
3101;Crunch!;7.32;9.32;0;1;0;1 lb;1;7;23
3102;Just pure notes of spice;21.94;25.94;1;1;1;24 oz;3;5;5
3103;Flakey and buttery;24.3;31.3;1;1;1;1 lb;5;4;19
3104;From Rio;13.24;21.24;0;0;1;24 oz;5;1;10
3105;Crunch!;20.78;28.78;1;0;0;16 oz;1;7;13
3106;From Rio;13.3;20.3;0;0;1;single;1;7;26
3107;Little bit of spice;27.41;30.41;0;0;0;single;1;5;21
3108;Flakey and buttery;10.15;15.15;1;1;1;8 oz;3;4;6
3109;From Rio;22.83;31.83;0;1;1;24 oz;2;3;3
3110;Little bit of spice;13.05;21.05;1;1;1;16 oz;3;5;14
3111;Just pure notes of spice;12.02;18.02;1;0;1;single;2;2;11
3112;Flakey and buttery;20.62;25.62;0;0;0;8 oz;5;9;19
3113;Flakey and buttery;13.57;21.57;1;0;0;1 lb;2;3;28
3114;Flakey and buttery;16.06;24.06;0;1;0;24 oz;3;8;30
3115;From Rio;9.97;15.97;1;1;1;8 oz;4;4;9
3116;Flakey and buttery;28.21;35.21;0;0;0;single;3;4;14
3117;Little bit of spice;24.73;29.73;0;1;1;8 oz;3;5;24
3118;Flakey and buttery;10.62;19.62;0;0;0;8 oz;1;4;19
3119;Flakey and buttery;21.36;26.36;0;0;1;24 oz;5;8;6
3120;Little bit of spice;16.54;20.54;0;1;0;8 oz;3;7;27
3121;Just pure notes of spice;14.48;16.48;0;0;0;single;2;8;20
3122;From Rio;10.95;19.95;1;1;0;16 oz;3;1;8
3123;Crunch!;6.28;10.28;0;1;1;1 lb;5;5;18
3124;From Rio;9.67;11.67;1;1;1;single;1;1;13
3125;Flakey and buttery;13.74;19.74;0;1;0;1 lb;2;9;16
3126;Crunch!;20.19;22.19;1;1;0;single;1;4;11
3127;From Rio;9.23;12.23;0;0;0;single;3;8;29
