id;transactionId;transactionTime;inStore;order;lineItemId;quantity;lineItemAmount;unitPrice;promo;transactionDate;salesOutlet;staff;customer;product
21600;233;10:36:34;1;1;1;2;7,5;3,75;0;2019-04-13;8;42;8176;36
21601;234;08:22:49;0;1;1;1;3,0;3,0;0;2019-04-13;8;45;8001;49
21602;234;08:22:49;0;1;6;1;3,75;3,75;0;2019-04-13;8;45;8001;79
21603;235;10:56:57;1;1;1;2;4,4;2,2;0;2019-04-13;8;45;;31
21604;235;10:56:57;1;1;6;1;3,5;3,5;0;2019-04-13;8;45;;75
21605;235;10:56:57;1;7;1;1;18,0;18,0;0;2019-04-13;8;45;;1
21606;236;08:34:49;1;1;1;1;3,0;3,0;0;2019-04-13;8;15;8006;26
21607;237;10:36:30;0;1;1;2;4,9;2,45;0;2019-04-13;8;42;8453;34
21608;238;09:42:18;1;1;1;1;3,1;3,1;0;2019-04-13;8;45;;35
21609;238;09:42:18;1;1;6;1;3,25;3,25;0;2019-04-13;8;45;;69
21610;239;10:05:09;0;1;1;2;5,0;2,5;0;2019-04-13;8;42;;44
21611;240;10:06:18;1;1;1;2;6,0;3,0;0;2019-04-13;8;42;;47
21612;241;08:37:46;0;1;1;1;3,0;3,0;0;2019-04-13;8;42;8058;43
21613;242;09:03:27;1;1;1;1;2,5;2,5;0;2019-04-13;8;45;;52
21614;243;09:42:41;1;1;1;1;3,0;3,0;0;2019-04-13;8;42;8483;24
21615;244;08:11:38;0;1;1;2;6,0;3,0;0;2019-04-13;8;45;8124;32
21616;245;08:23:55;0;1;1;2;7,0;3,5;0;2019-04-13;8;45;8015;27
21617;245;08:23:55;0;1;6;1;3,0;3,0;0;2019-04-13;8;45;8015;77
21618;246;08:53:31;1;1;1;2;6,2;3,1;0;2019-04-13;8;45;;35
21619;247;10:08:51;1;1;1;2;5,0;2,5;0;2019-04-13;8;42;;50
21620;247;10:08:51;1;7;1;1;8,95;8,95;0;2019-04-13;8;42;;16
21621;248;09:41:23;1;1;1;1;2,5;2,5;0;2019-04-13;8;15;;52
21622;249;09:14:33;1;1;1;2;8,5;4,25;0;2019-04-13;8;45;;41
21623;249;09:14:33;1;1;2;1;0,8;0,8;0;2019-04-13;8;45;;65
21624;249;09:14:33;1;1;6;1;3,0;3,0;0;2019-04-13;8;45;;77
21625;250;09:25:02;1;1;1;2;5,0;2,5;0;2019-04-13;8;45;;23
21626;251;09:36:25;0;1;1;1;3,75;3,75;0;2019-04-13;8;45;8283;36
21627;251;09:36:25;0;7;1;1;20,45;20,45;0;2019-04-13;8;45;8283;4
21628;252;08:50:56;1;1;1;2;5,0;2,5;0;2019-04-13;8;45;8419;48
21629;253;10:32:34;0;1;1;2;4,0;2,0;0;2019-04-13;8;15;;22
21630;254;09:03:20;0;1;1;1;3,0;3,0;0;2019-04-13;8;42;8128;47
21631;255;10:38:35;0;1;1;2;7,0;3,5;0;2019-04-13;8;15;8143;33
21632;255;10:38:35;0;1;6;1;4,5;4,5;0;2019-04-13;8;15;8143;78
21633;256;08:18:55;1;1;1;2;7,5;3,75;0;2019-04-13;8;42;;36
21634;257;09:37:12;0;1;1;1;4,75;4,75;0;2019-04-13;8;15;8111;61
21635;258;09:33:17;0;1;1;2;6,0;3,0;0;2019-04-13;8;42;8370;24
21636;259;08:55:35;1;1;1;2;9,0;4,5;0;2019-04-13;8;42;8182;59
21637;260;08:19:45;1;1;1;1;3,0;3,0;0;2019-04-13;8;45;8196;32
21638;261;10:39:35;1;1;1;2;5,0;2,5;0;2019-04-13;8;42;8071;23
21639;262;09:54:08;0;1;1;1;2,2;2,2;0;2019-04-13;8;42;8032;25
21640;263;08:55:27;0;1;1;2;7,5;3,75;0;2019-04-13;8;45;;36
21641;263;08:55:27;0;7;1;1;7,6;7,6;0;2019-04-13;8;45;;20
21642;264;10:08:16;1;1;1;2;7,0;3,5;0;2019-04-13;8;15;8410;33
21643;264;10:08:16;1;7;1;1;6,4;6,4;0;2019-04-13;8;15;8410;19
21644;265;08:46:51;0;1;1;2;9,0;4,5;0;2019-04-13;8;15;;59
21645;265;08:46:51;0;7;1;1;9,5;9,5;0;2019-04-13;8;15;;17
21646;266;08:20:23;1;1;1;2;6,0;3,0;0;2019-04-13;8;45;8097;87
21647;267;09:06:59;1;1;1;2;6,0;3,0;0;2019-04-13;8;42;;26
21648;268;10:36:17;0;1;1;2;6,0;3,0;0;2019-04-13;8;42;8349;24
21649;269;08:04:11;0;1;1;2;5,0;2,5;0;2019-04-13;8;45;;44
21650;270;08:27:20;0;1;1;2;7,0;3,5;0;2019-04-13;8;15;;58
21651;271;08:21:55;0;1;1;1;2,5;2,5;0;2019-04-13;8;42;;46
21652;272;09:33:04;1;1;1;2;8,0;4,0;0;2019-04-13;8;42;8067;55
21653;273;09:40:47;0;1;1;2;7,5;3,75;0;2019-04-13;8;15;8042;60
21654;273;09:40:47;0;7;1;1;9,5;9,5;0;2019-04-13;8;15;8042;17
21655;274;08:32:35;0;1;1;1;3,75;3,75;0;2019-04-13;8;45;8120;38
21656;274;08:32:35;0;1;2;1;0,8;0,8;0;2019-04-13;8;45;8120;65
21657;275;10:31:34;0;1;1;2;5,0;2,5;0;2019-04-13;8;42;;23
21658;276;10:30:35;0;1;1;2;7,5;3,75;0;2019-04-13;8;15;8022;36
21659;277;10:06:19;0;1;1;2;4,0;2,0;0;2019-04-13;8;45;8287;28
21660;278;10:47:39;1;1;1;2;6,0;3,0;0;2019-04-13;8;42;;87
21661;278;10:47:39;1;1;6;1;3,5;3,5;0;2019-04-13;8;42;;74
21662;279;10:30:12;0;1;1;1;2,5;2,5;0;2019-04-13;8;42;;29
21663;280;10:34:50;1;1;1;2;8,5;4,25;0;2019-04-13;8;15;;39
21664;280;10:34:50;1;1;2;2;1,6;0,8;0;2019-04-13;8;15;;84
21665;281;10:40:18;0;1;1;1;2,5;2,5;0;2019-04-13;8;15;8195;48
21666;282;09:03:57;0;1;1;2;6,0;3,0;0;2019-04-13;8;45;8032;30
21667;283;08:30:02;1;1;1;2;6,0;3,0;0;2019-04-13;8;15;8091;37
21668;283;08:30:02;1;1;2;1;0,8;0,8;0;2019-04-13;8;15;8091;63
21669;284;08:51:31;0;1;1;2;6,0;3,0;0;2019-04-13;8;15;8087;26
21670;284;08:51:31;0;1;6;1;3,75;3,75;0;2019-04-13;8;15;8087;71
21671;285;10:53:39;0;1;1;1;3,0;3,0;0;2019-04-13;8;15;8144;26
21672;286;09:48:29;0;1;1;1;3,0;3,0;0;2019-04-13;8;15;8144;37
21673;286;09:48:29;0;1;2;2;1,6;0,8;0;2019-04-13;8;15;8144;84
21674;287;09:59:43;1;1;1;2;6,0;3,0;0;2019-04-13;8;15;8163;87
21675;288;10:44:06;0;1;1;2;9,5;4,75;0;2019-04-13;8;42;8073;61
21676;289;08:33:47;0;1;1;2;6,2;3,1;0;2019-04-13;8;15;8101;57
21677;289;08:33:47;0;1;6;1;3,75;3,75;0;2019-04-13;8;15;8101;71
21678;290;10:41:30;1;1;1;2;5,0;2,5;0;2019-04-13;8;45;8323;48
21679;291;08:10:37;1;1;1;2;5,0;2,5;0;2019-04-13;8;15;8385;29
21680;292;10:32:36;0;1;1;2;6,0;3,0;0;2019-04-13;8;42;8456;24
21681;293;10:08:38;0;1;1;1;4,5;4,5;0;2019-04-13;8;15;;59
21682;293;10:08:38;0;1;6;1;3,0;3,0;0;2019-04-13;8;15;;77
21683;294;09:09:43;1;1;1;2;5,0;2,5;0;2019-04-13;8;45;8106;23
21684;295;09:43:12;1;1;1;2;7,5;3,75;0;2019-04-13;8;45;8443;36
21685;296;08:27:48;0;1;1;1;2,2;2,2;0;2019-04-13;8;42;8150;25
21686;296;08:27:48;0;7;1;1;15,0;15,0;0;2019-04-13;8;42;8150;5
21687;297;09:15:46;1;1;1;2;7,5;3,75;0;2019-04-13;8;45;;36
21688;298;09:55:50;1;1;1;1;4,75;4,75;0;2019-04-13;8;42;;61
21689;298;09:55:50;1;1;6;1;3,5;3,5;0;2019-04-13;8;42;;74
21690;299;09:19:57;1;1;1;1;3,0;3,0;0;2019-04-13;8;45;8483;51
21691;300;10:57:43;0;1;1;1;2,5;2,5;0;2019-04-13;8;45;8006;50
21692;301;10:10:58;0;1;1;2;6,0;3,0;0;2019-04-13;8;45;8148;30
21693;302;08:10:47;1;1;1;1;2,0;2,0;0;2019-04-13;8;15;;28
21694;303;08:26:07;0;1;1;1;2,0;2,0;0;2019-04-13;8;15;8252;22
21695;304;09:18:31;1;1;1;2;6,0;3,0;0;2019-04-13;8;45;8199;37
21696;304;09:18:31;1;1;2;2;1,6;0,8;0;2019-04-13;8;45;8199;63
21697;305;08:06:45;1;1;1;2;4,4;2,2;0;2019-04-13;8;45;8158;25
21698;305;08:06:45;1;1;6;1;3,25;3,25;0;2019-04-13;8;45;8158;72
21699;305;08:06:45;1;7;1;1;8,95;8,95;0;2019-04-13;8;45;8158;11
21700;306;10:32:14;1;1;1;1;4,75;4,75;0;2019-04-13;8;42;8396;61
21701;306;10:32:14;1;1;6;1;3,25;3,25;0;2019-04-13;8;42;8396;70
21702;307;09:44:34;1;1;1;1;2,5;2,5;0;2019-04-13;8;42;;23
21703;308;10:27:23;1;1;1;2;5,0;2,5;0;2019-04-13;8;42;8355;50
21704;309;10:29:46;0;1;1;2;6,0;3,0;0;2019-04-13;8;15;8382;53
21705;310;08:41:10;1;1;1;2;7,5;3,75;0;2019-04-13;8;15;;38
21706;310;08:41:10;1;1;2;2;1,6;0,8;0;2019-04-13;8;15;;63
21707;311;10:31:20;1;1;1;1;2,5;2,5;0;2019-04-13;8;42;8027;48
21708;312;09:01:38;1;1;1;1;4,75;4,75;0;2019-04-13;8;42;8321;61
21709;312;09:01:38;1;1;6;1;3,75;3,75;0;2019-04-13;8;42;8321;73
21710;313;09:53:40;0;1;1;2;8,0;4,0;0;2019-04-13;8;42;8121;55
21711;314;10:34:58;1;1;1;2;6,0;3,0;0;2019-04-13;8;45;8022;30
21712;315;09:55:40;0;1;1;2;6,0;3,0;0;2019-04-13;8;15;;49
21713;316;08:28:49;1;1;1;2;6,0;3,0;0;2019-04-13;8;45;8003;51
21714;317;08:36:03;1;1;1;2;7,5;3,75;0;2019-04-13;8;42;;38
21715;317;08:36:03;1;1;2;1;0,8;0,8;0;2019-04-13;8;42;;64
21716;317;08:36:03;1;1;6;1;4,5;4,5;0;2019-04-13;8;42;;78
21717;318;08:49:29;0;1;1;1;3,0;3,0;0;2019-04-13;8;42;8186;43
21718;319;09:39:20;0;1;1;2;7,0;3,5;0;2019-04-13;8;15;8250;27
21719;320;09:30:05;1;1;1;2;4,0;2,0;0;2019-04-13;8;15;8109;28
21720;321;08:44:27;1;1;1;1;4,25;4,25;0;2019-04-13;8;42;;41
21721;321;08:44:27;1;1;2;2;1,6;0,8;0;2019-04-13;8;42;;63
21722;322;17:27:45;0;1;1;1;3,0;3,0;0;2019-04-13;8;43;;53
21723;323;11:43:09;0;1;1;1;2,0;2,0;0;2019-04-13;8;43;;28
21724;323;11:43:09;0;1;6;1;3,25;3,25;0;2019-04-13;8;43;;70
21725;324;17:23:10;0;1;1;2;5,1;2,55;0;2019-04-13;8;41;;56
21726;325;13:42:09;0;1;1;2;5,0;2,5;0;2019-04-13;8;41;;23
21727;326;14:22:01;0;1;1;1;4,25;4,25;0;2019-04-13;8;43;;41
21728;326;14:22:01;0;1;2;2;1,6;0,8;0;2019-04-13;8;43;;64
21729;327;18:30:19;0;1;1;2;5,0;2,5;0;2019-04-13;8;41;8125;29
21730;327;18:30:19;0;1;6;1;4,5;4,5;0;2019-04-13;8;41;8125;78
21731;328;13:43:14;0;1;1;2;5,0;2,5;0;2019-04-13;8;41;8066;46
21732;329;16:40:54;1;1;1;1;3,0;3,0;0;2019-04-13;8;41;8246;26
21733;330;18:24:30;1;1;1;2;6,2;3,1;0;2019-04-13;8;43;8338;35
21734;331;19:14:30;1;1;1;1;3,0;3,0;0;2019-04-13;8;44;8241;53
21735;332;14:40:26;0;1;1;2;6,0;3,0;0;2019-04-13;8;43;;32
21736;333;16:56:12;0;1;1;2;7,5;3,75;0;2019-04-13;8;44;8457;36
21737;334;18:17:34;0;1;1;2;4,4;2,2;0;2019-04-13;8;43;8071;25
21738;334;18:17:34;0;1;6;1;3,75;3,75;0;2019-04-13;8;43;8071;71
21739;334;18:17:34;0;7;1;1;18,0;18,0;0;2019-04-13;8;43;8071;1
21740;335;13:02:16;0;1;1;2;6,0;3,0;0;2019-04-13;8;44;;53
21741;336;16:13:41;1;1;1;2;8,0;4,0;0;2019-04-13;8;44;8321;55
21742;337;12:57:23;0;1;1;2;5,1;2,55;0;2019-04-13;8;43;8076;56
21743;338;17:29:42;1;1;1;2;5,0;2,5;0;2019-04-13;8;43;8414;46
21744;339;20:08:38;1;1;1;2;8,0;4,0;0;2019-04-13;8;41;;55
21745;340;15:42:05;0;1;1;2;7,0;3,5;0;2019-04-13;8;44;;33
21746;340;15:42:05;0;1;6;1;3,75;3,75;0;2019-04-13;8;44;;79
21747;341;14:10:53;1;1;1;2;4,4;2,2;0;2019-04-13;8;41;;31
21748;342;12:46:04;0;1;1;2;6,0;3,0;0;2019-04-13;8;41;;49
21749;343;20:24:28;0;1;1;2;5,0;2,5;0;2019-04-13;8;44;8485;23
21750;343;20:24:28;0;1;6;1;3,75;3,75;0;2019-04-13;8;44;8485;79
21751;344;19:29:14;1;1;1;2;4,4;2,2;0;2019-04-13;8;41;;31
21752;345;11:33:36;1;1;1;2;6,2;3,1;0;2019-04-13;8;43;;35
21753;346;16:18:53;1;1;1;2;5,0;2,5;0;2019-04-13;8;43;8042;42
21754;347;18:34:04;1;1;1;1;4,0;4,0;0;2019-04-13;8;41;;55
21755;348;14:24:47;0;1;1;2;6,0;3,0;0;2019-04-13;8;44;8199;87
21756;349;20:31:34;0;1;1;1;3,0;3,0;0;2019-04-13;8;43;8423;45
21757;350;16:39:43;0;1;1;2;6,0;3,0;0;2019-04-13;8;43;8221;43
21758;351;18:10:49;0;1;1;1;3,0;3,0;0;2019-04-13;8;41;8471;43
21759;352;18:54:38;0;1;1;2;6,0;3,0;0;2019-04-13;8;41;8141;53
21760;353;12:44:40;1;1;1;2;7,5;3,75;0;2019-04-13;8;41;;40
21761;354;15:11:59;0;1;1;2;6,0;3,0;0;2019-04-13;8;41;;37
21762;354;15:11:59;0;1;2;2;1,6;0,8;0;2019-04-13;8;41;;84
21763;354;15:11:59;0;1;6;1;3,5;3,5;0;2019-04-13;8;41;;74
21764;355;17:48:38;1;1;1;2;8,0;4,0;0;2019-04-13;8;41;;55
21765;356;13:53:37;1;1;1;2;6,2;3,1;0;2019-04-13;8;44;8467;35
21766;357;19:49:10;0;1;1;2;6,0;3,0;0;2019-04-13;8;41;;87
21767;358;14:14:57;0;1;1;2;6,0;3,0;0;2019-04-13;8;44;8022;87
21768;359;18:12:00;0;1;1;2;4,9;2,45;0;2019-04-13;8;43;;34
21769;360;20:07:31;1;1;1;1;2,5;2,5;0;2019-04-13;8;41;8077;50
21770;361;19:16:48;1;1;1;1;3,75;3,75;0;2019-04-13;8;44;8181;40
21771;361;19:16:48;1;1;2;2;1,6;0,8;0;2019-04-13;8;44;8181;65
21772;361;19:16:48;1;1;6;1;3,5;3,5;0;2019-04-13;8;44;8181;74
21773;362;18:37:40;0;1;1;2;4,4;2,2;0;2019-04-13;8;41;;31
21774;363;12:37:12;1;1;1;1;4,75;4,75;0;2019-04-13;8;41;8241;61
21775;363;12:37:12;1;1;6;1;3,25;3,25;0;2019-04-13;8;41;8241;70
21776;363;12:37:12;1;7;1;1;9,5;9,5;0;2019-04-13;8;41;8241;17
21777;364;13:45:13;1;1;1;2;7,0;3,5;0;2019-04-13;8;41;8417;27
21778;365;13:13:20;1;1;1;2;7,0;3,5;0;2019-04-13;8;43;;33
21779;365;13:13:20;1;1;6;1;3,5;3,5;0;2019-04-13;8;43;;74
21780;366;11:57:45;1;1;1;2;5,1;2,55;0;2019-04-13;8;43;8336;56
21781;366;11:57:45;1;1;6;1;3,5;3,5;0;2019-04-13;8;43;8336;75
21782;367;18:30:05;0;1;1;1;3,75;3,75;0;2019-04-13;8;41;8181;60
21783;368;20:23:19;1;1;1;2;6,0;3,0;0;2019-04-13;8;44;;43
21784;369;12:57:29;1;1;1;2;7,5;3,75;0;2019-04-13;8;43;8123;36
21785;370;13:23:27;0;1;1;2;5,0;2,5;0;2019-04-13;8;44;;48
21786;370;13:23:27;0;7;1;1;6,4;6,4;0;2019-04-13;8;44;;19
21787;371;16:21:06;0;1;1;2;7,0;3,5;0;2019-04-13;8;43;8225;33
21788;371;16:21:06;0;7;1;1;14,75;14,75;0;2019-04-13;8;43;8225;3
21789;372;12:49:17;1;1;1;2;5,0;2,5;0;2019-04-13;8;44;8273;54
21790;373;16:52:47;1;1;1;2;6,0;3,0;0;2019-04-13;8;41;;37
21791;373;16:52:47;1;1;2;1;0,8;0,8;0;2019-04-13;8;41;;65
21792;374;16:59:25;1;1;1;1;3,0;3,0;0;2019-04-13;8;41;8397;43
21793;375;20:55:49;1;1;1;2;4,4;2,2;0;2019-04-13;8;41;8169;25
21794;376;16:25:44;0;1;1;1;2,0;2,0;0;2019-04-13;8;43;;22
21795;376;16:25:44;0;1;6;1;3,5;3,5;0;2019-04-13;8;43;;75
21796;377;13:41:54;1;1;1;2;7,0;3,5;0;2019-04-13;8;43;8060;33
21797;378;19:54:40;1;1;1;2;5,0;2,5;0;2019-04-13;8;44;8450;46
21798;378;19:54:40;1;1;6;1;3,5;3,5;0;2019-04-13;8;44;8450;75
21799;379;12:18:37;1;1;1;2;5,0;2,5;0;2019-04-13;8;43;;42
21800;379;12:18:37;1;1;6;1;3,5;3,5;0;2019-04-13;8;43;;76
21801;380;16:39:28;1;1;1;1;2,5;2,5;0;2019-04-13;8;41;8214;46
21802;381;18:23:07;1;1;1;1;4,0;4,0;0;2019-04-13;8;41;8110;55
21803;381;18:23:07;1;1;6;1;4,5;4,5;0;2019-04-13;8;41;8110;78
21804;382;15:19:52;0;1;1;2;7,0;3,5;0;2019-04-13;8;41;8184;58
21805;383;15:01:10;0;1;1;2;5,0;2,5;0;2019-04-13;8;44;8147;23
21806;384;20:21:40;0;1;1;1;3,5;3,5;0;2019-04-13;8;44;8131;33
21807;385;12:19:43;0;1;1;2;9,0;4,5;0;2019-04-13;8;43;8345;59
21808;386;15:50:06;0;1;1;2;8,5;4,25;0;2019-04-13;8;44;8142;41
21809;387;16:40:25;0;1;1;2;7,5;3,75;0;2019-04-13;8;44;8497;60
21810;387;16:40:25;0;1;6;1;3,75;3,75;0;2019-04-13;8;44;8497;73
21811;388;12:01:59;0;1;1;2;4,0;2,0;0;2019-04-13;8;43;;22
21812;389;16:13:07;1;1;1;2;5,1;2,55;0;2019-04-13;8;43;8430;56
21813;389;16:13:07;1;1;6;1;3,75;3,75;0;2019-04-13;8;43;8430;79
21814;390;16:53:58;0;1;1;1;3,0;3,0;0;2019-04-13;8;44;8337;32
21815;390;16:53:58;0;1;6;1;3,75;3,75;0;2019-04-13;8;44;8337;71
21816;391;12:48:56;1;1;1;2;5,0;2,5;0;2019-04-13;8;43;;54
21817;392;13:33:16;1;1;1;1;4,25;4,25;0;2019-04-13;8;41;;41
21818;392;13:33:16;1;1;2;1;0,8;0,8;0;2019-04-13;8;41;;64
21819;393;20:30:59;0;1;1;1;3,0;3,0;0;2019-04-13;8;44;8444;49
21820;393;20:30:59;0;1;6;1;3,25;3,25;0;2019-04-13;8;44;8444;70
21821;394;15:43:23;1;1;1;1;3,75;3,75;0;2019-04-13;8;44;8404;36
21822;395;15:13:00;1;1;1;2;5,0;2,5;0;2019-04-13;8;43;;29
21823;395;15:13:00;1;7;1;1;18,0;18,0;0;2019-04-13;8;43;;1
21824;396;12:02:27;1;1;1;2;6,2;3,1;0;2019-04-13;8;44;;35
21825;397;14:59:09;0;1;1;2;4,0;2,0;0;2019-04-13;8;41;;28
21826;398;16:29:23;0;1;1;1;3,5;3,5;0;2019-04-13;8;43;8311;58
21827;399;17:26:50;0;1;1;2;7,5;3,75;0;2019-04-13;8;41;;60
21828;400;18:34:55;1;1;1;2;6,2;3,1;0;2019-04-13;8;43;8275;35
21829;400;18:34:55;1;1;6;1;3,0;3,0;0;2019-04-13;8;43;8275;77
21830;400;18:34:55;1;7;1;1;8,95;8,95;0;2019-04-13;8;43;8275;16
21831;401;11:37:48;0;1;1;2;9,0;4,5;0;2019-04-13;8;43;;59
21832;402;20:00:12;0;1;1;1;2,0;2,0;0;2019-04-13;8;44;8102;28
21833;403;18:53:28;0;1;1;2;4,0;2,0;0;2019-04-13;8;43;8482;22
21834;404;18:03:21;0;1;1;2;4,0;2,0;0;2019-04-13;8;43;;22
21835;405;20:14:28;0;1;1;2;6,0;3,0;0;2019-04-13;8;43;;32
21836;406;19:50:56;0;1;1;1;3,75;3,75;0;2019-04-13;8;44;8416;40
21837;406;19:50:56;0;1;2;1;0,8;0,8;0;2019-04-13;8;44;8416;63
21838;406;19:50:56;0;1;6;1;3,0;3,0;0;2019-04-13;8;44;8416;77
21839;407;18:08:16;0;1;1;2;7,5;3,75;0;2019-04-13;8;43;;38
21840;407;18:08:16;0;1;2;2;1,6;0,8;0;2019-04-13;8;43;;63
21841;408;14:49:38;0;1;1;2;5,0;2,5;0;2019-04-13;8;43;8411;42
21842;408;14:49:38;0;7;1;1;18,0;18,0;0;2019-04-13;8;43;8411;1
21843;409;14:30:14;1;1;1;2;7,5;3,75;0;2019-04-13;8;44;8410;40
21844;409;14:30:14;1;1;2;1;0,8;0,8;0;2019-04-13;8;44;8410;63
21845;410;19:20:30;1;1;1;1;3,75;3,75;0;2019-04-13;8;44;8133;38
21846;410;19:20:30;1;1;2;1;0,8;0,8;0;2019-04-13;8;44;8133;64
21847;411;17:20:05;0;1;1;2;7,0;3,5;0;2019-04-13;8;43;8144;27
21848;411;17:20:05;0;7;1;1;19,75;19,75;0;2019-04-13;8;43;8144;7
21849;412;19:41:47;0;1;1;2;4,4;2,2;0;2019-04-13;8;43;;25
21850;413;19:45:42;1;1;1;2;5,0;2,5;0;2019-04-13;8;44;8105;44
21851;414;19:15:23;1;1;1;1;4,0;4,0;0;2019-04-13;8;41;8237;55
21852;415;19:15:55;1;1;1;2;5,0;2,5;0;2019-04-13;8;44;8206;48
21853;416;14:39:26;0;1;1;2;9,0;4,5;0;2019-04-13;8;44;8052;59
21854;417;15:38:39;0;1;1;2;6,2;3,1;0;2019-04-13;8;43;;35
21855;418;20:44:36;0;1;1;2;9,0;4,5;0;2019-04-13;8;44;8042;59
21856;419;16:52:20;1;1;1;2;6,0;3,0;0;2019-04-13;8;43;;26
21857;420;18:58:08;1;1;1;2;4,0;2,0;0;2019-04-13;8;41;8245;22
21858;420;18:58:08;1;7;1;1;22,5;22,5;0;2019-04-13;8;41;8245;9
21859;421;14:54:01;0;1;1;1;3,0;3,0;0;2019-04-13;8;43;8039;32
21860;421;14:54:01;0;1;6;1;4,5;4,5;0;2019-04-13;8;43;8039;78
21861;422;16:57:30;0;1;1;1;2,5;2,5;0;2019-04-13;8;44;8371;42
21862;423;18:10:35;0;1;1;2;7,0;3,5;0;2019-04-13;8;43;;33
21863;423;18:10:35;0;1;6;1;3,5;3,5;0;2019-04-13;8;43;;75
21864;424;16:53:42;0;1;1;1;3,0;3,0;0;2019-04-13;8;41;;53
21865;425;14:20:45;1;1;1;1;2,5;2,5;0;2019-04-13;8;43;8273;46
21866;426;18:01:24;0;1;1;2;4,4;2,2;0;2019-04-13;8;44;8190;25
21867;426;18:01:24;0;7;1;1;8,95;8,95;0;2019-04-13;8;44;8190;14
21868;427;13:26:59;1;1;1;2;5,0;2,5;0;2019-04-13;8;44;8310;42
21869;427;13:26:59;1;1;6;1;3,75;3,75;0;2019-04-13;8;44;8310;73
21870;428;16:11:24;0;1;1;1;3,0;3,0;0;2019-04-13;8;44;8033;51
21871;428;16:11:24;0;1;6;1;3,5;3,5;0;2019-04-13;8;44;8033;74
21872;429;13:16:06;1;1;1;1;3,5;3,5;0;2019-04-13;8;41;8071;27
21873;430;14:57:05;1;1;1;2;4,9;2,45;0;2019-04-13;8;41;8147;34
21874;430;14:57:05;1;7;1;1;8,95;8,95;0;2019-04-13;8;41;8147;11
21875;431;14:51:02;1;1;1;2;4,0;2,0;0;2019-04-13;8;41;8469;22
21876;432;15:35:32;1;1;1;2;6,0;3,0;0;2019-04-13;8;44;;32
21877;433;17:40:17;1;1;1;2;6,2;3,1;0;2019-04-13;8;43;8060;57
21878;434;20:39:40;1;1;1;2;5,0;2,5;0;2019-04-13;8;43;8353;46
21879;434;20:39:40;1;1;6;1;3,0;3,0;0;2019-04-13;8;43;8353;77
21880;435;16:35:05;0;1;1;2;5,0;2,5;0;2019-04-13;8;44;;23
21881;435;16:35:05;0;7;1;1;14,75;14,75;0;2019-04-13;8;44;;3
21882;436;20:18:17;0;1;1;2;6,0;3,0;0;2019-04-13;8;41;;26
21883;437;20:57:11;0;1;1;2;7,5;3,75;0;2019-04-13;8;43;8125;60
21884;437;20:57:11;0;1;6;1;4,5;4,5;0;2019-04-13;8;43;8125;78
21885;438;20:58:04;1;1;1;1;3,5;3,5;0;2019-04-13;8;43;;27
21886;439;17:07:02;1;1;1;2;7,5;3,75;0;2019-04-13;8;43;8268;38
21887;440;20:30:18;0;1;1;2;5,0;2,5;0;2019-04-13;8;41;8419;50
21888;441;20:48:13;0;1;1;2;6,0;3,0;0;2019-04-13;8;41;;37
21889;441;20:48:13;0;1;2;2;1,6;0,8;0;2019-04-13;8;41;;64
21890;442;13:47:53;1;1;1;1;3,0;3,0;0;2019-04-13;8;43;8305;49
21891;443;17:21:31;0;1;1;2;6,0;3,0;0;2019-04-13;8;44;8242;49
21892;444;19:48:08;0;1;1;2;6,2;3,1;0;2019-04-13;8;43;;57
21893;445;16:10:02;1;1;1;2;4,4;2,2;0;2019-04-13;8;41;8252;31
21894;446;20:58:40;0;1;1;2;5,0;2,5;0;2019-04-13;8;44;;52
21895;447;16:09:42;0;1;1;2;6,0;3,0;0;2019-04-13;8;43;8019;87
21896;448;16:26:25;1;1;1;1;4,5;4,5;0;2019-04-13;8;44;8121;59
21897;449;18:50:54;0;1;1;2;7,5;3,75;0;2019-04-13;8;44;8390;60
21898;450;12:06:15;0;1;1;2;7,5;3,75;0;2019-04-13;8;44;;60
21899;451;11:36:22;1;1;1;2;7,0;3,5;0;2019-04-13;8;44;8039;27
21900;451;11:36:22;1;1;6;1;3,5;3,5;0;2019-04-13;8;44;8039;76
21901;452;12:22:58;1;1;1;2;5,1;2,55;0;2019-04-13;8;43;;56
21902;452;12:22:58;1;1;6;1;3,5;3,5;0;2019-04-13;8;43;;76
21903;453;16:34:12;0;1;1;2;7,5;3,75;0;2019-04-13;8;41;8341;60
21904;453;16:34:12;0;1;6;1;3,5;3,5;0;2019-04-13;8;41;8341;74
21905;453;16:34:12;0;7;1;1;20,45;20,45;0;2019-04-13;8;41;8341;4
21906;454;16:38:49;0;1;1;2;7,5;3,75;0;2019-04-13;8;44;8204;40
21907;454;16:38:49;0;1;2;1;0,8;0,8;0;2019-04-13;8;44;8204;65
21908;455;20:28:16;1;1;1;2;5,0;2,5;0;2019-04-13;8;41;8121;54
21909;455;20:28:16;1;1;6;1;3,25;3,25;0;2019-04-13;8;41;8121;69
21910;456;12:59:54;0;1;1;2;5,0;2,5;0;2019-04-13;8;44;8316;29
21911;456;12:59:54;0;7;1;1;21,0;21,0;0;2019-04-13;8;44;8316;6
21912;457;15:36:59;0;1;1;2;5,0;2,5;0;2019-04-13;8;43;8382;46
21913;458;20:45:26;1;1;1;2;8,5;4,25;0;2019-04-13;8;44;8192;41
